Run times,MLNN,ELM,GA-ELM,PSO-ELM,TWO-ELM,OTWO-ELM
,2.9041,2.8826,2.857,2.8533,2.8594,2.8726
,2.8692,2.9287,2.8635,2.8702,2.8637,2.8649
,3.102,2.9255,2.8743,2.879,2.8508,2.8476
,2.882,2.8826,2.8624,2.8435,2.8828,2.8585
,2.893,2.8972,2.8505,2.8466,2.8661,2.8475
,2.9352,2.8754,2.8378,2.9345,2.842,2.8597
,2.9097,2.9381,2.8495,2.8463,2.844,2.8698
,3.1572,2.8826,2.8722,2.8573,2.8601,2.8618
,2.8888,3.1885,3.0537,2.9201,2.8523,2.8338
,3.1495,2.8842,2.8676,2.8502,2.8685,2.8414
,2.8977,2.9024,2.8356,2.8386,2.8625,2.8601
,3.0207,2.9242,3.0158,2.8574,2.8428,2.8457
,3.0985,2.8818,2.8763,2.8558,2.8698,2.8454
,2.8692,2.9115,2.8592,2.8522,2.8545,2.8518
,2.9026,2.8826,2.8504,2.8367,2.8649,2.8431
,,,,,,
,,,,,,
min,2.8692,2.8754,2.8356,2.8367,2.8420,2.8338
max,3.1572,3.1885,3.0537,2.9345,2.8828,2.8726
mean,2.9653,2.9192,2.8817,2.8628,2.8589,2.8536
stdev,0.1079,0.0773,0.0637,0.0285,0.0113,0.0113
cv,0.0364,0.0265,0.0221,0.0100,0.0040,0.0040
